x,y,z
3,1,-19
2,2,-21
1,1,-20
3,1,-21
2,0,-20
0,2,-19
3,2,-20
3,1,-19
2,1,-20
3,1,-19
3,1,-20
2,1,-20
4,1,-21
2,3,-21
1,3,-23
-1,3,-25
-3,4,-29
-2,3,-27
-1,1,-23
0,-2,-18
2,-6,-18
7,-4,-14
10,-4,-11
14,-6,-8
16,-6,-6
17,-7,-4
13,-13,-3
13,-5,1
22,-9,2
23,-11,5
21,-13,5
19,-15,-6
20,-13,-13
20,-11,-9
18,-11,-8
16,-8,-12
27,1,-12
19,-7,-22
7,-3,-22
12,-6,-17
11,-4,-25
12,0,-25
17,-10,-29
6,-8,-26
-2,12,-27
10,-7,-25
13,-6,-22
-2,2,-11
9,-3,-17
18,-10,-10
20,2,-17
20,2,-12
21,-7,-11
20,-5,-8
15,-6,-8
12,-4,0
5,-13,-2
14,-8,-4
19,-5,-5
4,-9,-3
19,-10,-16
13,-11,-12
25,-8,-17
20,-11,-21
21,-10,-18
20,-13,-15
22,-15,-16
20,-14,-12
18,-16,-13
14,-12,-8
12,-11,-6
14,-9,1
13,-9,1
16,-10,0
15,-10,4
17,-10,1
19,-10,1
18,-11,0
18,-10,-4
19,-10,-2
10,-10,8
17,-8,-9
17,-7,-10
21,-5,-18
23,0,-19
18,8,-15
19,6,-16
16,1,-22
22,6,-22
15,3,-25
17,10,-21
17,8,-22
12,7,-24
11,8,-24
6,9,-24
7,8,-22
8,8,-21
14,2,-18
7,2,-19
13,6,-16
16,6,-21
18,-2,-15
24,1,-14
25,4,-16
22,5,-15
19,4,-15
17,2,-12
16,2,-11
17,1,-12
16,1,-12
15,1,-14
15,2,-18
13,6,-24
12,13,-28
1,8,-25
9,4,-25
13,4,-28
9,-1,-19
12,-3,-18
20,-1,-19
21,-3,-15
17,-4,-12
15,-1,-9
14,-9,-7
11,-4,-2
17,-1,-7
24,-2,-15
18,7,4
24,-11,-21
21,1,-19
15,1,-1
15,-2,-12
16,1,-14
9,3,-22
5,2,-26
6,1,-23
4,0,-22
-1,4,-21
0,-2,-20
-7,3,-20
-9,5,-21
-2,0,-20
-1,-1,-17
4,-4,-14
4,-3,-13
8,4,-15
8,3,-14
10,-3,-6
21,-6,-15
20,-8,-15
18,-9,-14
21,-7,-11
21,-9,-12
24,-9,-13
5,-15,1
18,-9,-23
18,-4,-29
19,-4,-31
12,-2,-28
8,1,-22
9,7,-28
2,9,-24
3,4,-20
4,4,-22
3,9,-24
2,-1,-24
-4,-2,-19
-6,2,-17
-6,1,-18
-3,0,-19
-1,-1,-21
-4,-1,-22
-7,-2,-20
-4,-4,-17
0,-5,-13
-4,3,-14
8,-2,-19
14,-5,-13
13,-6,-10
11,-7,-8
14,-5,-6
13,-7,-6
20,-11,-12
25,-11,-16
21,-10,-22
15,-9,-21
7,1,-32
11,0,-28
3,3,-28
-1,6,-28
-3,9,-24
-8,8,-23
-12,11,-22
-14,7,-21
-13,6,-18
-7,5,-17
-10,4,-19
-12,3,-18
-10,1,-7
-8,-9,-11
5,-7,-16
-2,-5,-20
6,-19,6
21,-2,-8
30,-17,-8
30,-14,-19
29,-12,-16
23,-16,-10
22,-16,-15
21,-15,-14
10,-6,-27
7,-4,-32
24,-7,-20
-11,-10,-23
-11,7,-19
-9,8,-23
-5,5,-23
-3,4,-24
-5,4,-22
-4,0,-19
-3,0,-16
-3,-2,-18
-4,-5,-16
-3,-1,-18
7,-8,-14
12,-13,-13
15,-15,-9
19,-13,-9
20,-11,-12
17,-12,-12
17,-13,-12
23,-13,-12
22,-10,-16
19,-9,-22
6,-6,-30
6,-3,-29
3,0,-30
-1,1,-29
0,4,-27
-1,6,-29
-2,6,-27
-3,5,-27
-9,5,-23
-9,3,-21
-10,-3,-17
-2,-12,-19
7,-11,-10
10,-13,-4
16,-7,6
16,-10,4
18,-14,0
22,-14,-14
30,-18,-15
29,-17,-19
21,-17,-23
23,-10,-29
9,-12,-20
13,-5,-22
12,-7,-23
4,2,-29
-4,6,-30
-7,10,-29
-7,6,-24
-5,4,-24
-5,5,-21
-7,2,-12
2,-3,-14
8,-8,-22
15,-10,-18
19,-11,-13
20,-9,-9
20,-8,-8
23,-8,-14
23,-8,-17
21,-9,-18
19,-9,-17
19,-10,-15
17,-11,-17
8,-4,-27
6,-1,-30
-3,0,-26
4,7,-29
-3,12,-25
-7,11,-21
-5,10,-21
-1,9,-23
-1,6,-24
-5,4,-20
-7,-2,-15
-6,11,-10
-4,-10,-14
2,-10,-11
10,-13,-10
18,-12,-11
28,-13,-9
22,-15,-16
17,-9,-21
11,-6,-20
7,-4,-23
9,-14,-18
16,-3,-30
12,-9,-22
13,-9,-20
18,-8,-22
17,-7,-19
9,-7,-17
7,-3,-14
8,-1,-11
9,-2,-10
10,-2,-11
9,0,-12
-3,1,-14
-10,2,-13
-8,5,-13
-6,3,-13
-10,3,-19
-10,8,-25
-11,2,-21
-2,-3,-19
-4,-2,-25
